id,name,description,image_url,category_id,created_at
33dc65cd-d64b-4137-b0b9-68e9eedbd049,Samsung A16,"6.7? Super AMOLED, FHD+, 90Hz · 4/8GB RAM, 128/256GB storage · 5000mAh battery",,,
33dc65cd-d64b-4137-b0b9-68e9eedbd041,Samsung A05,"6.7? PLS LCD, HD+ · 3/6GB RAM, 32/64/128GB storage · 5000mAh battery",,,
33dc65cd-d64b-4137-b0b9-68e9eedbd042,Samsung A06,"6.7? PLS LCD, HD+ · 4/6GB RAM, 64/128GB storage · 5000mAh battery",,,
33dc65cd-d64b-4137-b0b9-68e9eedbd043,Samsung A07,"6.7? PLS LCD, 90Hz · 4/6/8GB RAM, 64/128/256GB storage · 5000mAh battery, 25W charging",,,
33dc65cd-d64b-4137-b0b9-68e9eedbd044,Infinix  Smart 10,"6.6? IPS LCD, HD+ · 4GB RAM, 64GB storage · 5000mAh battery",,,
33dc65cd-d64b-4137-b0b9-68e9eedbd045,Infinix Hot 60i,"6.6? IPS LCD, HD+ · up to 8GB RAM, 128/256GB storage · 5000mAh battery",,,
33dc65cd-d64b-4137-b0b9-68e9eedbd046,Infinix Note 40,"6.6? IPS LCD, HD+ · up to 8GB RAM, 128/256GB storage · 5000mAh battery",,,
33dc65cd-d64b-4137-b0b9-68e9eedbd047,Infinix Hot 40 Pro,"6.78? IPS LCD, FHD+, 120Hz · 8GB RAM, 128/256GB storage · 5000mAh battery",,,
33dc65cd-d64b-4137-b0b9-68e9eedbd048,Infinix Note 40 pro plus,"6.78? AMOLED, FHD+, 120Hz · 12GB RAM, 256GB storage · 4600mAh battery, 100W fast charging",,,
33dc65cd-d64b-4137-b0b9-68e9eedbd049,Infinix Note 40,"6.78"" LTPS AMOLED, FHD+ (1080×2436), 120Hz 8GB RAM, 256GB storage",,,
33dc65cd-d64b-4137-b0b9-68e9eedbd050,Tecno Pop 10,"6.6? IPS LCD, HD+ · 3/4GB RAM, 64/128GB storage · 5000mAh battery",,,
33dc65cd-d64b-4137-b0b9-68e9eedbd051,Itel A50,"6.6? IPS LCD, HD+ · 4GB RAM, 128GB storage · 5000mAh battery",,,
33dc65cd-d64b-4137-b0b9-68e9eedbd052,Itel S25,"6.6? IPS LCD, HD+ · 4GB RAM, 128GB storage · 5000mAh battery",,,
33dc65cd-d64b-4137-b0b9-68e9eedbd053,Itel A80,"6.6? IPS LCD, HD+ · 4GB RAM, 128GB storage · 5000mAh battery",,,
33dc65cd-d64b-4137-b0b9-68e9eedbd054,Itel A06,"6.6? IPS LCD, HD+ · 2/3GB RAM, 32/64GB storage · 5000mAh battery",,,
,,,,,
